,Unnamed: 0,par1,par1_type,par2,par2_type,alkalinity,dic,opt_k_bisulfate,opt_k_carbonic,opt_k_fluoride,opt_total_borate,opt_gas_constant,opt_pH_scale,buffers_mode,salinity,temperature,pressure,total_ammonia,total_borate,total_calcium,total_fluoride,total_phosphate,total_silicate,total_sulfate,total_sulfide,peng_correction,gas_constant,total_alpha,total_beta,pH,pCO2,fCO2,bicarbonate,carbonate,aqueous_CO2,xCO2,alkalinity_borate,hydroxide,alkalinity_phosphate,alkalinity_silicate,alkalinity_ammonia,alkalinity_sulfide,hydrogen_free,revelle_factor,saturation_calcite,saturation_aragonite,pH_total,pH_sws,pH_free,pH_nbs,gamma_dic,beta_dic,omega_dic,gamma_alk,beta_alk,omega_alk,isocapnic_quotient,isocapnic_quotient_approx,psi,substrate_inhibitor_ratio,alkalinity_alpha,alkalinity_beta,HCO3,CO3,CO2,BOH4,BOH3,OH,Hfree,H3PO4,H2PO4,HPO4,PO4,H3SiO4,H4SiO4,NH3,NH4,HS,H2S,HSO4,SO4,HF,F,alpha,alphaH,beta,betaH,k_CO2,k_carbonic_1,k_carbonic_2,k_water,k_borate,k_bisulfate,k_fluoride,k_phosphoric_1,k_phosphoric_2,k_phosphoric_3,k_silicate,k_ammonia,k_sulfide,k_calcite,k_aragonite,fugacity_factor,vp_factor,fH,k_alpha,k_beta,datetime,longitude,latitude,datenum,dayofyear,month,year,distance_to_shore
2411,2411,,2,,1,,,1,4,1,1,3,1,auto,34.92,13.98,0.0,0.0,414.7498285714286,10261.062112962069,68.16966634050816,,,28170.8959976993,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038662368908637,1.1227738688846356e-06,7.173261580104237e-10,2.1409112513903035e-14,1.864180984562768e-09,0.1528497834287837,0.0028986281632267,0.0248470579490902,8.861762014147055e-07,9.018115681169479e-10,2.6177091973498625e-10,2.331363512946703e-10,2.060587752126737e-07,4.304159699433624e-07,6.717368433389945e-07,0.9963418509472518,0.9845564059808584,0.7555448130228,1e-07,1e-07,2011-06-27 23:50:00,4.0137,56.2626,15152.993055555555,178,6,2011,254.55906578746504
2412,2412,,2,,1,,,1,4,1,1,3,1,auto,34.92,13.97,0.0,0.0,414.7498285714286,10261.062112962069,68.16966634050816,,,28170.8959976993,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0386742910286798,1.122507505772902e-06,7.170485841429593e-10,2.1388049253170865e-14,1.863650266409463e-09,0.1529125918307226,0.002899187333566,0.0248473250065024,8.859924151704527e-07,9.013173511854083e-10,2.6165688799646977e-10,2.3294290289412564e-10,2.059756022923299e-07,4.304172317587798e-07,6.717527184420857e-07,0.9963413853282218,0.984566430196829,0.7555831592671999,1e-07,1e-07,2011-06-27 23:51:00,4.0123,56.2652,15152.99375,178,6,2011,254.655464557792
2413,2413,,2,,1,,,1,4,1,1,3,1,auto,34.92,13.96,0.0,0.0,414.7498285714286,10261.062112962069,68.16966634050816,,,28170.8959976993,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0386862189108123,1.12224115665228e-06,7.16771098392054e-10,2.1367004798988183e-14,1.863119659898145e-09,0.1529754339232951,0.0028997466507369,0.0248475915302902,8.858086242741849e-07,9.008233707396321e-10,2.615428918714168e-10,2.3274960485765868e-10,2.0589244850067258e-07,4.3041848879979925e-07,6.717685803322813e-07,0.9963409196301908,0.9845764486945512,0.7556215055116001,1e-07,1e-07,2011-06-27 23:52:00,4.0109,56.2678,15152.994444444445,178,6,2011,254.7521735216154
2414,2414,,2,,1,,,1,4,1,1,3,1,auto,34.92,13.96,0.0,0.0,414.7498285714286,10261.062112962069,68.16966634050816,,,28170.8959976993,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0386862189108123,1.12224115665228e-06,7.16771098392054e-10,2.1367004798988183e-14,1.863119659898145e-09,0.1529754339232951,0.0028997466507369,0.0248475915302902,8.858086242741849e-07,9.008233707396321e-10,2.615428918714168e-10,2.3274960485765868e-10,2.0589244850067258e-07,4.3041848879979925e-07,6.717685803322813e-07,0.9963409196301908,0.9845764486945512,0.7556215055116001,1e-07,1e-07,2011-06-27 23:53:00,4.0095,56.2704,15152.99513888889,178,6,2011,254.7213781112655
2415,2415,,2,,1,,,1,4,1,1,3,1,auto,34.92,13.95,0.0,0.0,414.7498285714286,10261.062112962069,68.16966634050816,,,28170.8959976993,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0386981525583407,1.1219748215363932e-06,7.164937007364286e-10,2.134597913640398e-14,1.862589165000965e-09,0.1530383097277836,0.0029003061147871,0.024847857520357,8.856248287389722e-07,9.003296266839788e-10,2.614289313548488e-10,2.325564570750545e-10,2.058093138398298e-07,4.304197410671619e-07,6.717844290090342e-07,0.9963404538531428,0.9845864614767988,0.755659851756,1e-07,1e-07,2011-06-27 23:54:00,4.0082,56.273,15152.995833333332,178,6,2011,254.537943894974
2416,2416,,2,,1,,,1,4,1,1,3,1,auto,34.92,13.95,0.0,0.0,414.7498285714286,10261.062112962069,68.16966634050816,,,28170.8959976993,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0386981525583407,1.1219748215363932e-06,7.164937007364286e-10,2.134597913640398e-14,1.862589165000965e-09,0.1530383097277836,0.0029003061147871,0.024847857520357,8.856248287389722e-07,9.003296266839788e-10,2.614289313548488e-10,2.325564570750545e-10,2.058093138398298e-07,4.304197410671619e-07,6.717844290090342e-07,0.9963404538531428,0.9845864614767988,0.755659851756,1e-07,1e-07,2011-06-27 23:55:00,4.0068,56.2756,15152.996527777777,178,6,2011,254.3584448675828
2417,2417,,2,,1,,,1,4,1,1,3,1,auto,34.92,13.94,0.0,0.0,414.7498285714286,10261.062112962069,68.16966634050816,,,28170.8959976993,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0387100919745739,1.1217085004389563e-06,7.162163911548105e-10,2.132497225048e-14,1.8620587816907814e-09,0.1531012192654596,0.0029008657257637,0.0248481229766081,8.854410285778642e-07,8.99836118922816e-10,2.6131500644178875e-10,2.3236345943620418e-10,2.0572619831194453e-07,4.304209885616627e-07,6.718002644722324e-07,0.9963399879970612,0.9845964685463444,0.7556981980004,1e-07,1e-07,2011-06-27 23:56:00,4.0054,56.2782,15152.997222222222,178,6,2011,254.17916970125643
2418,2418,,2,,1,,,1,4,1,1,3,1,auto,34.92,13.94,0.0,0.0,414.7498285714286,10261.062112962069,68.16966634050816,,,28170.8959976993,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0387100919745739,1.1217085004389563e-06,7.162163911548105e-10,2.132497225048e-14,1.8620587816907814e-09,0.1531012192654596,0.0029008657257637,0.0248481229766081,8.854410285778642e-07,8.99836118922816e-10,2.6131500644178875e-10,2.3236345943620418e-10,2.0572619831194453e-07,4.304209885616627e-07,6.718002644722324e-07,0.9963399879970612,0.9845964685463444,0.7556981980004,1e-07,1e-07,2011-06-27 23:57:00,4.004,56.2808,15152.997916666667,178,6,2011,254.00011886441547
2419,2419,,2,,1,,,1,4,1,1,3,1,auto,34.92,13.95,0.0,0.0,414.7498285714286,10261.062112962069,68.16966634050816,,,28170.8959976993,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0386981525583407,1.1219748215363932e-06,7.164937007364286e-10,2.134597913640398e-14,1.862589165000965e-09,0.1530383097277836,0.0029003061147871,0.024847857520357,8.856248287389722e-07,9.003296266839788e-10,2.614289313548488e-10,2.325564570750545e-10,2.058093138398298e-07,4.304197410671619e-07,6.717844290090342e-07,0.9963404538531428,0.9845864614767988,0.755659851756,1e-07,1e-07,2011-06-27 23:58:00,4.0026,56.2834,15152.99861111111,178,6,2011,253.821292826208
2420,2420,,2,,1,,,1,4,1,1,3,1,auto,34.92,13.94,0.0,0.0,414.7498285714286,10261.062112962069,68.16966634050816,,,28170.8959976993,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0387100919745739,1.1217085004389563e-06,7.162163911548105e-10,2.132497225048e-14,1.8620587816907814e-09,0.1531012192654596,0.0029008657257637,0.0248481229766081,8.854410285778642e-07,8.99836118922816e-10,2.6131500644178875e-10,2.3236345943620418e-10,2.0572619831194453e-07,4.304209885616627e-07,6.718002644722324e-07,0.9963399879970612,0.9845964685463444,0.7556981980004,1e-07,1e-07,2011-06-27 23:59:00,4.0012,56.286,15152.999305555555,178,6,2011,253.64269205650783
2421,2421,,2,,1,,,1,4,1,1,3,1,auto,34.92,13.93,0.0,0.0,414.7498285714286,10261.062112962069,68.16966634050816,,,28170.8959976993,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0387220371628228,1.1214421933735555e-06,7.1593916962592e-10,2.1303984126285022e-14,1.861528509939674e-09,0.1531641625576233,0.0029014254837145,0.0248483878989457,8.852572238039806e-07,8.993428473605641e-10,2.612011171272524e-10,2.3217061183101517e-10,2.0564310191912777e-07,4.304222312840144e-07,6.71816086721369e-07,0.99633952206193,0.984606469905959,0.7557365442448,1e-07,1e-07,2011-06-28 00:00:00,3.9998,56.2885,15153.0,179,6,2011,253.47318850708885
2422,2422,,2,,1,,,1,4,1,1,3,1,auto,34.92,13.92,0.0,0.0,414.7498285714286,10261.062112962069,68.16966634050816,,,28170.8959976993,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0387339881264003,1.121175900353922e-06,7.156620361284908e-10,2.12830147489019e-14,1.860998349719711e-09,0.1532271396255948,0.0029019853886867,0.0248486522872749,8.85073414430318e-07,8.988498119016562e-10,2.6108726340624474e-10,2.3197791414954103e-10,2.055600246635171e-07,4.304234692350691e-07,6.718318957562541e-07,0.9963390560477332,0.9846164655584134,0.7557748904891999,1e-07,1e-07,2011-06-28 00:01:00,3.9984,56.2911,15153.000694444445,179,6,2011,253.2950333441512
2423,2423,,2,,1,,,1,4,1,1,3,1,auto,34.91,13.93,0.0,0.0,414.6310571428571,10258.123664476108,68.15014467202575,,,28162.82873080419,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0387242172594021,1.1213487091501935e-06,7.157730058161612e-10,2.130068048767784e-14,1.8612994173250955e-09,0.1531310066552747,0.0029008981767162,0.0248468569758283,8.85161000613906e-07,8.994662532812947e-10,2.611884538805239e-10,2.321829809625397e-10,2.056394315709021e-07,4.302705085899101e-07,6.715896619887139e-07,0.99633952206193,0.9846063861649276,0.7557105276817,1e-07,1e-07,2011-06-28 00:02:00,3.997,56.2937,15153.00138888889,179,6,2011,253.11710484688487
2424,2424,,2,,1,,,1,4,1,1,3,1,auto,34.91,13.9,0.0,0.0,414.6310571428571,10258.123664476108,68.15014467202575,,,28162.82873080419,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0387600898983171,1.1205499387708624e-06,7.149420621671153e-10,2.1237839475572967e-14,1.8597094947370394e-09,0.1533199790261057,0.0029025780275349,0.0248476493637104,8.84609661094471e-07,8.979877942028372e-10,2.6084701801914303e-10,2.31605313787094e-10,2.0539026167141425e-07,4.3027422389115417e-07,6.716370593131699e-07,0.996338123782077,0.984636356174922,0.7558255355151251,1e-07,1e-07,2011-06-28 00:03:00,3.9956,56.2963,15153.002083333333,179,6,2011,252.93940348801453
2425,2425,,2,,1,,,1,4,1,1,3,1,auto,34.91,13.92,0.0,0.0,414.6310571428571,10258.123664476108,68.15014467202575,,,28162.82873080419,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0387361690255883,1.1210824382944036e-06,7.154959366171817e-10,2.127971476039272e-14,1.8607693316574343e-09,0.1531939636578052,0.002901457979931,0.0248471216392021,8.849772253608448e-07,8.989731976289131e-10,2.610746063421201e-10,2.3199027545617212e-10,2.055563557980665e-07,4.3027175179356293e-07,6.716054743078019e-07,0.9963390560477332,0.9846163818717584,0.7557488636261749,1e-07,1e-07,2011-06-28 00:04:00,3.9942,56.2989,15153.002777777778,179,6,2011,252.7619297409846
2426,2426,,2,,1,,,1,4,1,1,3,1,auto,34.91,13.91,0.0,0.0,414.6310571428571,10258.123664476108,68.15014467202575,,,28162.82873080419,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0387481265707871,1.120816181496741e-06,7.152189554079194e-10,2.125876776132283e-14,1.8602393574708353e-09,0.1532569544409699,0.002902017930188,0.0248473857685281,8.847934455167074e-07,8.984803779679207e-10,2.6096079438999387e-10,2.3179771976764064e-10,2.054732991641951e-07,4.302729902270555e-07,6.716212734160637e-07,0.9963385899544542,0.984626371874167,0.7557871995706498,1e-07,1e-07,2011-06-28 00:05:00,3.9928,56.3015,15153.003472222223,179,6,2011,252.58468407995625
2427,2427,,2,,1,,,1,4,1,1,3,1,auto,34.91,13.9,0.0,0.0,414.6310571428571,10258.123664476108,68.15014467202575,,,28162.82873080419,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0387600898983171,1.1205499387708624e-06,7.149420621671153e-10,2.1237839475572967e-14,1.8597094947370394e-09,0.1533199790261057,0.0029025780275349,0.0248476493637104,8.84609661094471e-07,8.979877942028372e-10,2.6084701801914303e-10,2.31605313787094e-10,2.0539026167141425e-07,4.3027422389115417e-07,6.716370593131699e-07,0.996338123782077,0.984636356174922,0.7558255355151251,1e-07,1e-07,2011-06-28 00:06:00,3.9914,56.3041,15153.004166666668,179,6,2011,252.4076669798016
2428,2428,,2,,1,,,1,4,1,1,3,1,auto,34.91,13.9,0.0,0.0,414.6310571428571,10258.123664476108,68.15014467202575,,,28162.82873080419,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0387600898983171,1.1205499387708624e-06,7.149420621671153e-10,2.1237839475572967e-14,1.8597094947370394e-09,0.1533199790261057,0.0029025780275349,0.0248476493637104,8.84609661094471e-07,8.979877942028372e-10,2.6084701801914303e-10,2.31605313787094e-10,2.0539026167141425e-07,4.3027422389115417e-07,6.716370593131699e-07,0.996338123782077,0.984636356174922,0.7558255355151251,1e-07,1e-07,2011-06-28 00:07:00,3.9901,56.3067,15153.00486111111,179,6,2011,252.2271058240076
2429,2429,,2,,1,,,1,4,1,1,3,1,auto,34.91,13.89,0.0,0.0,414.6310571428571,10258.123664476108,68.15014467202575,,,28162.82873080419,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0387720590114972,1.1202837101304593e-06,7.146652568735165e-10,2.1216929888258573e-14,1.8591797434284122e-09,0.1533830374345689,0.0029031382720191,0.0248479124246533,8.8442587210731e-07,8.974954462382224e-10,2.607332772245908e-10,2.3141305740483135e-10,2.053072433218359e-07,4.302754527866294e-07,6.716528319987954e-07,0.9963376575305852,0.9846463347767904,0.7558638714596,1e-07,1e-07,2011-06-28 00:08:00,3.9887,56.3093,15153.005555555555,179,6,2011,252.05054286086957
2430,2430,,2,,1,,,1,4,1,1,3,1,auto,34.91,13.88,0.0,0.0,414.6310571428571,10258.123664476108,68.15014467202575,,,28162.82873080419,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0387840339136502,1.1200174955891507e-06,7.14388539505871e-10,2.119603898450407e-14,1.8586501035173635e-09,0.1534461296876938,0.0029036986636882,0.0248481749512602,8.842420785682287e-07,8.97003333978653e-10,2.6061957200133606e-10,2.3122095051113038e-10,2.0522424411758665e-07,4.302766769142778e-07,6.716685914727033e-07,0.996337191199963,0.984656307682538,0.755902207404075,1e-07,1e-07,2011-06-28 00:09:00,3.9873,56.3119,15153.00625,179,6,2011,251.87420988504567
2431,2431,,2,,1,,,1,4,1,1,3,1,auto,34.91,13.87,0.0,0.0,414.6310571428571,10258.123664476108,68.15014467202575,,,28162.82873080419,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0387960146081003,1.1197512951606452e-06,7.141119100429244e-10,2.1175166749446256e-14,1.858120574976661e-09,0.1535092558068904,0.0029042592025897,0.0248484369434359,8.840582804903519e-07,8.96511457328755e-10,2.6050590234439875e-10,2.310289929964076e-10,2.051412640607556e-07,4.302778962748104e-07,6.716843377343969e-07,0.996336724790194,0.98466627489493,0.75594054334855,1e-07,1e-07,2011-06-28 00:10:00,3.986,56.3145,15153.006944444445,179,6,2011,251.6943211262637
2432,2432,,2,,1,,,1,4,1,1,3,1,auto,34.91,13.85,0.0,0.0,414.6310571428571,10258.123664476108,68.15014467202575,,,28162.82873080419,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388199933872005,1.119218936696441e-06,7.135589147461764e-10,2.1133478226008368e-14,1.8570618518950222e-09,0.1536356097290071,0.0029053807222806,0.0248489593241075,8.836906707704127e-07,8.955284104765728e-10,2.602786697094708e-10,2.3064552566589254e-10,2.0497536139777226e-07,4.302803206977008e-07,6.71715790620197e-07,0.99633579173315,0.9846861922507016,0.7560172152375,1e-07,1e-07,2011-06-28 00:11:00,3.9846,56.3171,15153.007638888888,179,6,2011,251.51844513936965
2433,2433,,2,,1,,,1,4,1,1,3,1,auto,34.91,13.85,0.0,0.0,414.6310571428571,10258.123664476108,68.15014467202575,,,28162.82873080419,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388199933872005,1.119218936696441e-06,7.135589147461764e-10,2.1133478226008368e-14,1.8570618518950222e-09,0.1536356097290071,0.0029053807222806,0.0248489593241075,8.836906707704127e-07,8.955284104765728e-10,2.602786697094708e-10,2.3064552566589254e-10,2.0497536139777226e-07,4.302803206977008e-07,6.71715790620197e-07,0.99633579173315,0.9846861922507016,0.7560172152375,1e-07,1e-07,2011-06-28 00:12:00,3.9832,56.3197,15153.008333333333,179,6,2011,251.3428005726793
2434,2434,,2,,1,,,1,4,1,1,3,1,auto,34.91,13.84,0.0,0.0,414.6310571428571,10258.123664476108,68.15014467202575,,,28162.82873080419,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388319914785105,1.1189527786881198e-06,7.132825488698832e-10,2.1112661907951072e-14,1.8565326572991507e-09,0.1536988375747764,0.0029059417031651,0.0248492197124122,8.835068591545345e-07,8.950372400836724e-10,2.6016510672149236e-10,2.3045401563126003e-10,2.0489243879582534e-07,4.302815257615673e-07,6.717314972435749e-07,0.9963353250858428,0.984696142399606,0.7560555511819751,1e-07,1e-07,2011-06-28 00:13:00,3.9819,56.3223,15153.009027777778,179,6,2011,251.16358847987135
2435,2435,,2,,1,,,1,4,1,1,3,1,auto,34.91,13.86,0.0,0.0,414.6310571428571,10258.123664476108,68.15014467202575,,,28162.82873080419,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388080010981743,1.1194851088584878e-06,7.13835368463444e-10,2.1154313168228942e-14,1.8575911577783502e-09,0.1535724158135213,0.0029048198887713,0.0248486984010834,8.838744778866873e-07,8.960198161931674e-10,2.6039226824877044e-10,2.3083718475115168e-10,2.050583031534465e-07,4.30279110869056e-07,6.717000707837266e-07,0.9963362583012616,0.98467623641673,0.7559788792930249,1e-07,1e-07,2011-06-28 00:14:00,3.9806,56.3249,15153.009722222223,179,6,2011,250.9846000016981
2436,2436,,2,,1,,,1,4,1,1,3,1,auto,34.91,13.87,0.0,0.0,414.6310571428571,10258.123664476108,68.15014467202575,,,28162.82873080419,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0387960146081003,1.1197512951606452e-06,7.141119100429244e-10,2.1175166749446256e-14,1.858120574976661e-09,0.1535092558068904,0.0029042592025897,0.0248484369434359,8.840582804903519e-07,8.96511457328755e-10,2.6050590234439875e-10,2.310289929964076e-10,2.051412640607556e-07,4.302778962748104e-07,6.716843377343969e-07,0.996336724790194,0.98466627489493,0.75594054334855,1e-07,1e-07,2011-06-28 00:15:00,3.9792,56.3274,15153.010416666666,179,6,2011,250.8184189588655
2437,2437,,2,,1,,,1,4,1,1,3,1,auto,34.91,13.86,0.0,0.0,414.6310571428571,10258.123664476108,68.15014467202575,,,28162.82873080419,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388080010981743,1.1194851088584878e-06,7.13835368463444e-10,2.1154313168228942e-14,1.8575911577783502e-09,0.1535724158135213,0.0029048198887713,0.0248486984010834,8.838744778866873e-07,8.960198161931674e-10,2.6039226824877044e-10,2.3083718475115168e-10,2.050583031534465e-07,4.30279110869056e-07,6.717000707837266e-07,0.9963362583012616,0.98467623641673,0.7559788792930249,1e-07,1e-07,2011-06-28 00:16:00,3.9779,56.33,15153.011111111111,179,6,2011,250.63987700268476
2438,2438,,2,,1,,,1,4,1,1,3,1,auto,34.91,13.85,0.0,0.0,414.6310571428571,10258.123664476108,68.15014467202575,,,28162.82873080419,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388199933872005,1.119218936696441e-06,7.135589147461764e-10,2.1133478226008368e-14,1.8570618518950222e-09,0.1536356097290071,0.0029053807222806,0.0248489593241075,8.836906707704127e-07,8.955284104765728e-10,2.602786697094708e-10,2.3064552566589254e-10,2.0497536139777226e-07,4.302803206977008e-07,6.71715790620197e-07,0.99633579173315,0.9846861922507016,0.7560172152375,1e-07,1e-07,2011-06-28 00:17:00,3.9765,56.3326,15153.011805555556,179,6,2011,250.465376832344
2439,2439,,2,,1,,,1,4,1,1,3,1,auto,34.9,13.85,0.0,0.0,414.5122857142857,10255.185215990154,68.13062300354335,,,28154.761463909093,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038822180038156,1.1191255781946205e-06,7.13393264718452e-10,2.1130203237744737e-14,1.8568333071472358e-09,0.1536023158676246,0.0029048526249031,0.0248474297438851,8.835946457399839e-07,8.95651359926347e-10,2.6026604804114507e-10,2.3065783124661835e-10,2.049716943990257e-07,4.301286661067356e-07,6.714894475119978e-07,0.99633579173315,0.9846861089433608,0.75599112375,1e-07,1e-07,2011-06-28 00:18:00,3.9752,56.3352,15153.0125,179,6,2011,250.28728974935373
2440,2440,,2,,1,,,1,4,1,1,3,1,auto,34.9,13.84,0.0,0.0,414.5122857142857,10255.185215990154,68.13062300354335,,,28154.761463909093,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388341789350853,1.1188594423523569e-06,7.131169629770006e-10,2.1109390540765943e-14,1.856304186933024e-09,0.1536655235290389,0.0029054135038208,0.0248476904076867,8.834108682234774e-07,8.951601693833887e-10,2.6015249122111944e-10,2.3046631342096123e-10,2.0488877328055994e-07,4.301298764236698e-07,6.715051574473596e-07,0.9963353250858428,0.9846960591463942,0.7560294493975,1e-07,1e-07,2011-06-28 00:19:00,3.9738,56.3378,15153.013194444444,179,6,2011,250.11325419529405
2441,2441,,2,,1,,,1,4,1,1,3,1,auto,34.9,13.85,0.0,0.0,414.5122857142857,10255.185215990154,68.13062300354335,,,28154.761463909093,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038822180038156,1.1191255781946205e-06,7.13393264718452e-10,2.1130203237744737e-14,1.8568333071472358e-09,0.1536023158676246,0.0029048526249031,0.0248474297438851,8.835946457399839e-07,8.95651359926347e-10,2.6026604804114507e-10,2.3065783124661835e-10,2.049716943990257e-07,4.301286661067356e-07,6.714894475119978e-07,0.99633579173315,0.9846861089433608,0.75599112375,1e-07,1e-07,2011-06-28 00:20:00,3.9725,56.3404,15153.013888888889,179,6,2011,249.9356239027109
2442,2442,,2,,1,,,1,4,1,1,3,1,auto,34.9,13.83,0.0,0.0,414.5122857142857,10255.185215990154,68.13062300354335,,,28154.761463909093,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388461836380024,1.118593320676182e-06,7.128407490348584e-10,2.1088596449467065e-14,1.8557751779555998e-09,0.1537287651255638,0.0029059745301346,0.0248479505367297,8.832270862160143e-07,8.946692140525046e-10,2.600389699451496e-10,2.3027494454070543e-10,2.0480587131758626e-07,4.30131081977018e-07,6.71520854173144e-07,0.996334858359324,0.9847060036670904,0.756067775045,1e-07,1e-07,2011-06-28 00:21:00,3.9711,56.343,15153.014583333334,179,6,2011,249.76205489456723
2443,2443,,2,,1,,,1,4,1,1,3,1,auto,34.9,13.82,0.0,0.0,414.5122857142857,10255.185215990154,68.13062300354335,,,28154.761463909093,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388581941502428,1.1183272131797096e-06,7.125646228707938e-10,2.1067820949036493e-14,1.8552462801871614e-09,0.1537920406786503,0.0029065357038921,0.0248482101309182,8.830432997305787e-07,8.941784938384905e-10,2.5992548420821765e-10,2.3008372449661031e-10,2.0472298851218019e-07,4.301322827675478e-07,6.715365376890312e-07,0.9963343915535772,0.9847159425082086,0.7561061006925001,1e-07,1e-07,2011-06-28 00:22:00,3.9698,56.3456,15153.015277777778,179,6,2011,249.58488331538956
